cell cycle,hippo,myc,notch,NRF2,PI3K,TGFB,RTK_RAS,TP53,WNT,BER,NER,MMR,HR,fanconi_anemia,NHEJ,dna_prot_crosslink_repair,DNA_damage_reversal,nucleotide_pool_mod,DNA_polymerases,editing_processing_nucleases,ubiquitination_mod,chromatin_mod,ddr_related_disease_genes,potential_ddr_genes,conserved_ddr_genes,BRCA1/2
CDKN1A,STK4,MAX,ARRDC1,NFE2L2,EIF4EBP1,TGFBR1,SPRED1,TP53,CHD8,UNG,XPC,MSH2,RAD51,FANCA,XRCC6,TDP1,MGMT,NUDT1,POLA1,FEN1,UBE2A,CHAF1A,BLM,RPA4,ATR,BRCA1
CDKN1B,STK3,MGA,CNTN6,KEAP1,AKT1,TGFBR2,SPRED2,MDM2,LEF1,SMUG1,RAD23B,MSH3,RAD51B,FANCB,XRCC5,TDP2,ALKBH2,DUT,POLB,FAN1,UBE2B,SETMAR,RMI1,PRPF19,ATRIP,BRCA2
CDKN2A,SAV1,MLX,CREBBP,CUL3,AKT2,ACVR2A,SPRED3,MDM4,LGR4,MBD4,CETN2,MSH6,RAD51D,FANCC,PRKDC,SPRTN,ALKBH3,RRM2B,POLD1,TREX1,RAD18,ATRX,TOP3A,RECQL,MDC1,
CDKN2B,LATS1,MLXIP,EP300,,AKT3,ACVR1B,DAB2IP,ATM,LGR5,TDG,RAD23A,MLH1,HELQ,BRCA2,LIG4,,,PARK7,POLD2,TREX2,SHPRH,ARID1A,WRN,RECQL5,PCNA,
CDKN2C,LATS2,MLXIPL,HES1,,AKT1S1,SMAD2,SHOC2,CHEK2,LRP5,OGG1,XPA,PMS2,SWI5,FANCD2,XRCC4,,,DNPH1,POLD3,EXO1,HLTF,ARID1B,RECQL4,RDM1,RAD1,
CCND1,MOB1A,MNT,HES2,,DEPDC5,SMAD3,PPP1CA,RPS6KA3,LRP6,MUTYH,DDB1,MSH4,SWSAP1,FANCE,DCLRE1C,,,NUDT15,POLD4,APTX,RNF168,,ATM,NABP2,RAD9A,
CCND2,MOB1B,MXD1,HES3,,DEPTOR,SMAD4,SCRIB,,LZTR1,NTHL1,DDB2,MSH5,ZSWIM7,FANCF,NHEJ1,,,NUDT18,POLE,SPO11,RNF8,,MPLKIP,,HUS1,
CCND3,YAP1,MXD3,HES4,,INPP4B,,PIN1,,NDP,MPG,RPA1,MLH3,SPIDR,FANCG,,,,,POLE2,ENDOV,RNF4,,,,RAD17,
CCNE1,WWTR1,MXD4,HES5,,MAPKAP1,,KSR1,,PORCN,NEIL1,RPA2,PMS1,PDS5B,FANCI,,,,,POLE3,DNA2,UBE2V2,,,,CHEK1,
CDK2,TEAD1,MXI1,HEY1,,MLST8,,KSR2,,RSPO1,NEIL2,RPA3,PMS2P3,DMC1,BRIP1,,,,,POLE4,DCLRE1A,UBE2N,,,,CHEK2,
CDK4,TEAD2,MYC,HEY2,,MTOR,,PEBP1,,SFRP1,NEIL3,ERCC3,HFM1,XRCC2,FANCL,,,,,REV3L,DCLRE1B,USP1,,,,TP53,
CDK6,TEAD3,MYCL,HEYL,,NPRL2,,ERF,,SFRP2,APEX1,ERCC2,,XRCC3,FANCM,,,,,MAD2L2,EXO5,WDR48,,,,TP53BP1,
RB1,TEAD4,MYCN,KAT2B,,NPRL3,,PEA15,,SFRP4,APEX2,GTF2H1,,RAD52,PALB2,,,,,REV1,,HERC2,,,,RIF1,
E2F1,PTPN14,,KDM5A,,PDK1,,JAK2,,SFRP5,LIG3,GTF2H2,,RAD54L,RAD51C,,,,,POLG,,,,,,TOPBP1,
E2F3,NF2,,NOTCH1,,PIK3CA,,IRS2,,SOST,XRCC1,GTF2H3,,RAD54B,SLX4,,,,,POLH,,,,,,CLK2,
,WWC1,,NOTCH2,,PIK3CB,,,,TCF7L1,PNKP,GTF2H4,,BRCA1,UBE2T,,,,,POLI,,,,,,PER1,
,TAOK1,,NOTCH3,,PIK3R1,,,,TLE1,APLF,GTF2H5,,BARD1,,,,,,POLQ,,,,,,,
,TAOK2,,NOTCH4,,PIK3R2,,,,TLE2,HMCES,GTF2E2,,PAXIP1,,,,,,POLK,,,,,,,
,TAOK3,,NOV,,PIK3R3,,,,TLE3,PARP1,CDK7,,SMC5,,,,,,POLL,,,,,,,
,CRB1,,NRARP,,PPP2R1A,,,,TLE4,PARP2,CCNH,,SMC6,,,,,,POLM,,,,,,,
,CRB2,,PSEN2,,PTEN,,,,WIF1,PARP3,MNAT1,,RAD50,,,,,,POLN,,,,,,,
,CRB3,,LFNG,,RHEB,,,,ZNRF3,PARG,ERCC5,,MRE11A,,,,,,PRIMPOL,,,,,,,
,LLGL1,,ITCH,,RICTOR,,,,CTNNB1,PARPBP,ERCC1,,NBN,,,,,,DNTT,,,,,,,
,LLGL2,,NCSTN,,RPTOR,,,,DVL1,,ERCC4,,RBBP8,,,,,,,,,,,,,
,HMCN1,,SPEN,,RPS6,,,,DVL2,,LIG1,,MUS81,,,,,,,,,,,,,
,SCRIB,,JAG1,,RPS6KB1,,,,DVL3,,ERCC8,,EME1,,,,,,,,,,,,,
,HIPK2,,APH1A,,STK11,,,,FRAT1,,ERCC6,,EME2,,,,,,,,,,,,,
,FAT1,,FBXW7,,TSC1,,,,FRAT2,,UVSSA,,SLX1A,,,,,,,,,,,,,
,FAT2,,FHL1,,TSC2,,,,FZD1,,XAB2,,SLX1B,,,,,,,,,,,,,
,FAT3,,THBS2,,,,,,FZD10,,MMS19,,GEN1,,,,,,,,,,,,,
,FAT4,,HDAC2,,,,,,FZD2,,,,,,,,,,,,,,,,,
,DCHS1,,MFAP2,,,,,,FZD3,,,,,,,,,,,,,,,,,
,DCHS2,,CUL1,,,,,,FZD4,,,,,,,,,,,,,,,,,
,CSNK1E,,RFNG,,,,,,FZD5,,,,,,,,,,,,,,,,,
,CSNK1D,,NCOR1,,,,,,FZD6,,,,,,,,,,,,,,,,,
,AJUBA,,NCOR2,,,,,,FZD7,,,,,,,,,,,,,,,,,
,LIMD1,,MFAP5,,,,,,FZD8,,,,,,,,,,,,,,,,,
,WTIP,,HDAC1,,,,,,FZD9,,,,,,,,,,,,,,,,,
,,,NUMB,,,,,,WNT1,,,,,,,,,,,,,,,,,
,,,JAG2,,,,,,WNT10A,,,,,,,,,,,,,,,,,
,,,MAML3,,,,,,WNT10B,,,,,,,,,,,,,,,,,
,,,MFNG,,,,,,WNT11,,,,,,,,,,,,,,,,,
,,,CIR1,,,,,,WNT16,,,,,,,,,,,,,,,,,
,,,CNTN1,,,,,,WNT2,,,,,,,,,,,,,,,,,
,,,MAML1,,,,,,WNT3A,,,,,,,,,,,,,,,,,
,,,MAML2,,,,,,WNT4,,,,,,,,,,,,,,,,,
,,,NUMBL,,,,,,WNT5A,,,,,,,,,,,,,,,,,
,,,PSEN1,,,,,,WNT5B,,,,,,,,,,,,,,,,,
,,,PSENEN,,,,,,WNT6,,,,,,,,,,,,,,,,,
,,,RBPJ,,,,,,WNT7A,,,,,,,,,,,,,,,,,
,,,RBPJL,,,,,,WNT7B,,,,,,,,,,,,,,,,,
,,,RBX1,,,,,,WNT8A,,,,,,,,,,,,,,,,,
,,,SAP30,,,,,,WNT8B,,,,,,,,,,,,,,,,,
,,,SKP1,,,,,,WNT9A,,,,,,,,,,,,,,,,,
,,,SNW1,,,,,,WNT9B,,,,,,,,,,,,,,,,,
,,,CTBP1,,,,,,AMER1,,,,,,,,,,,,,,,,,
,,,CTBP2,,,,,,APC,,,,,,,,,,,,,,,,,
,,,ADAM10,,,,,,AXIN1,,,,,,,,,,,,,,,,,
,,,APH1B,,,,,,AXIN2,,,,,,,,,,,,,,,,,
,,,ADAM17,,,,,,DKK1,,,,,,,,,,,,,,,,,
,,,DLK1,,,,,,DKK2,,,,,,,,,,,,,,,,,
,,,DLL1,,,,,,DKK3,,,,,,,,,,,,,,,,,
,,,DLL3,,,,,,DKK4,,,,,,,,,,,,,,,,,
,,,DLL4,,,,,,GSK3B,,,,,,,,,,,,,,,,,
,,,DNER,,,,,,RNF43,,,,,,,,,,,,,,,,,
,,,DTX1,,,,,,TCF7,,,,,,,,,,,,,,,,,
,,,DTX2,,,,,,TCF7L2,,,,,,,,,,,,,,,,,
,,,DTX3,,,,,,CHD4,,,,,,,,,,,,,,,,,
,,,DTX3L,,,,,,,,,,,,,,,,,,,,,,,
,,,DTX4,,,,,,,,,,,,,,,,,,,,,,,
,,,EGFL7,,,,,,,,,,,,,,,,,,,,,,,
